close,high,low,open,status,cost,volume,ticks,date_time
66910.0,66986.0,66910.0,66986.0,ok,82140.0,1.22707546,1729989900000,2024-10-27 00:45:00
66980.0,66980.5,66910.5,66910.5,ok,41070.0,0.61345055,1729990200000,2024-10-27 00:50:00
66967.0,66980.0,66967.0,66980.0,ok,11810.0,0.17635282,1729990500000,2024-10-27 00:55:00
66939.0,66953.5,66913.0,66953.5,ok,107360.0,1.60415004,1729990800000,2024-10-27 01:00:00
66911.5,66943.5,66911.5,66943.5,ok,99300.0,1.48377256,1729991100000,2024-10-27 01:05:00
66887.0,66911.5,66887.0,66911.5,ok,68690.0,1.02672829,1729991400000,2024-10-27 01:10:00
66899.5,66945.5,66887.5,66887.5,ok,633590.0,9.47124158,1729991700000,2024-10-27 01:15:00
66864.0,66914.5,66861.5,66899.5,ok,130470.0,1.95058284,1729992000000,2024-10-27 01:20:00
66909.5,66909.5,66864.0,66864.0,ok,115050.0,1.72044031,1729992300000,2024-10-27 01:25:00
66996.5,66996.5,66894.5,66909.0,ok,229790.0,3.43235632,1729992600000,2024-10-27 01:30:00
66979.0,66997.0,66979.0,66996.0,ok,454520.0,6.78465639,1729992900000,2024-10-27 01:35:00
66937.5,66975.0,66937.5,66975.0,ok,31120.0,0.46486444,1729993200000,2024-10-27 01:40:00
66985.5,67007.0,66918.0,66931.5,ok,114840.0,1.71497234,1729993500000,2024-10-27 01:45:00
67045.0,67045.0,66985.5,66985.5,ok,88590.0,1.32203638,1729993800000,2024-10-27 01:50:00
67008.0,67044.5,67008.0,67044.5,ok,249720.0,3.72511753,1729994100000,2024-10-27 01:55:00
66986.0,67014.5,66981.5,67001.5,ok,50500.0,0.75368773,1729994400000,2024-10-27 02:00:00
67019.5,67033.5,66990.0,66990.0,ok,58530.0,0.87345544,1729994700000,2024-10-27 02:05:00
67016.0,67019.5,67015.5,67019.5,ok,99240.0,1.48082988,1729995000000,2024-10-27 02:10:00
66980.0,67025.5,66980.0,67025.5,ok,940500.0,14.03425055,1729995300000,2024-10-27 02:15:00
66979.5,66979.5,66979.5,66979.5,ok,10.0,0.0001493,1729995600000,2024-10-27 02:20:00
66968.5,66977.0,66968.5,66977.0,ok,19410.0,0.28981298,1729995900000,2024-10-27 02:25:00
66976.0,66997.5,66969.0,66969.0,ok,30300.0,0.45237576,1729996200000,2024-10-27 02:30:00
66989.5,66989.5,66976.0,66976.0,ok,311330.0,4.64834961,1729996500000,2024-10-27 02:35:00
66989.0,66989.5,66970.0,66989.0,ok,31840.0,0.47535464,1729996800000,2024-10-27 02:40:00
66973.0,66989.0,66973.0,66989.0,ok,18940.0,0.28279087,1729997100000,2024-10-27 02:45:00
66972.0,66982.0,66968.5,66972.5,ok,32830.0,0.49018109,1729997400000,2024-10-27 02:50:00
66972.0,66976.0,66968.5,66972.0,ok,15190.0,0.22680914,1729997700000,2024-10-27 02:55:00
66950.0,66984.0,66931.5,66984.0,ok,111890.0,1.67110569,1729998000000,2024-10-27 03:00:00
66984.5,66997.0,66950.5,66950.5,ok,50240.0,0.75010984,1729998300000,2024-10-27 03:05:00
66992.5,66992.5,66963.5,66970.0,ok,37990.0,0.56717993,1729998600000,2024-10-27 03:10:00
67042.0,67054.0,66992.0,66992.0,ok,260910.0,3.89364464,1729998900000,2024-10-27 03:15:00
67066.5,67067.5,67031.5,67031.5,ok,112780.0,1.68211012,1729999200000,2024-10-27 03:20:00
67110.5,67119.0,67067.0,67067.0,ok,257030.0,3.83145381,1729999500000,2024-10-27 03:25:00
67091.0,67121.0,67091.0,67110.5,ok,82270.0,1.22594831,1729999800000,2024-10-27 03:30:00
67081.0,67135.5,67081.0,67102.5,ok,566630.0,8.44485278,1730000100000,2024-10-27 03:35:00
67108.0,67108.0,67078.5,67078.5,ok,147900.0,2.20409736,1730000400000,2024-10-27 03:40:00
67160.0,67160.5,67100.5,67100.5,ok,376440.0,5.60653939,1730000700000,2024-10-27 03:45:00
67204.0,67225.5,67160.5,67160.5,ok,396880.0,5.90631962,1730001000000,2024-10-27 03:50:00
67193.0,67198.0,67184.0,67197.0,ok,671160.0,9.98897394,1730001300000,2024-10-27 03:55:00
67155.0,67219.0,67155.0,67193.5,ok,973840.0,14.4963839,1730001600000,2024-10-27 04:00:00
67176.5,67186.0,67155.0,67155.0,ok,2018090.0,30.04629018,1730001900000,2024-10-27 04:05:00
67136.0,67181.0,67136.0,67178.5,ok,1540770.0,22.94140486,1730002200000,2024-10-27 04:10:00
67161.5,67162.5,67128.0,67150.5,ok,1447600.0,21.55990916,1730002500000,2024-10-27 04:15:00
67157.5,67157.5,67157.0,67157.0,ok,317070.0,4.72128951,1730002800000,2024-10-27 04:20:00
67156.0,67157.5,67156.0,67157.5,ok,61320.0,0.91308278,1730003100000,2024-10-27 04:25:00
67137.0,67156.0,67131.0,67156.0,ok,310350.0,4.621737,1730003400000,2024-10-27 04:30:00
67068.5,67131.0,67067.0,67131.0,ok,126440.0,1.88427675,1730003700000,2024-10-27 04:35:00
67068.5,67068.5,67068.5,67068.5,ok,620.0,0.00924428,1730004000000,2024-10-27 04:40:00
67101.0,67102.5,67043.5,67068.5,ok,209800.0,3.12875457,1730004300000,2024-10-27 04:45:00
67088.0,67095.0,67067.5,67095.0,ok,101420.0,1.51200763,1730004600000,2024-10-27 04:50:00
67089.5,67097.0,67088.5,67088.5,ok,274640.0,4.09358602,1730004900000,2024-10-27 04:55:00
67076.0,67082.5,67068.5,67082.5,ok,88520.0,1.31973828,1730005200000,2024-10-27 05:00:00
67080.0,67080.0,67077.0,67077.0,ok,13710.0,0.20439194,1730005500000,2024-10-27 05:05:00
67103.0,67103.0,67070.0,67087.0,ok,444720.0,6.62918005,1730005800000,2024-10-27 05:10:00
67105.0,67105.0,67104.5,67104.5,ok,123020.0,1.83325804,1730006100000,2024-10-27 05:15:00
67091.0,67105.0,67077.5,67105.0,ok,332520.0,4.95541155,1730006400000,2024-10-27 05:20:00
67106.0,67106.0,67091.0,67091.5,ok,81010.0,1.20732315,1730006700000,2024-10-27 05:25:00
67106.0,67106.0,67106.0,67106.0,ok,100.0,0.00149018,1730007000000,2024-10-27 05:30:00
67121.0,67121.0,67073.5,67105.5,ok,352630.0,5.25577564,1730007300000,2024-10-27 05:35:00
67121.0,67121.0,67121.0,67121.0,ok,50000.0,0.74492335,1730007600000,2024-10-27 05:40:00
67116.0,67122.5,67116.0,67122.5,ok,273520.0,4.0749465,1730007900000,2024-10-27 05:45:00
67104.0,67115.0,67103.5,67115.0,ok,46920.0,0.69915205,1730008200000,2024-10-27 05:50:00
67098.0,67104.0,67098.0,67104.0,ok,7890.0,0.11756055,1730008500000,2024-10-27 05:55:00
67085.0,67098.0,67085.0,67098.0,ok,159660.0,2.37985023,1730008800000,2024-10-27 06:00:00
67087.0,67087.0,67085.0,67085.0,ok,181800.0,2.70997789,1730009100000,2024-10-27 06:05:00
67068.5,67087.0,67068.5,67087.0,ok,184670.0,2.75280706,1730009400000,2024-10-27 06:10:00
67065.0,67071.0,67065.0,67068.5,ok,360480.0,5.37484599,1730009700000,2024-10-27 06:15:00
67065.5,67065.5,67065.0,67065.5,ok,35260.0,0.52575842,1730010000000,2024-10-27 06:20:00
67069.0,67069.0,67065.0,67065.0,ok,6280.0,0.09363946,1730010300000,2024-10-27 06:25:00
67068.5,67087.0,67068.5,67069.0,ok,54660.0,0.81492159,1730010600000,2024-10-27 06:30:00
67063.5,67069.0,67063.0,67068.5,ok,782390.0,11.66564139,1730010900000,2024-10-27 06:35:00
67066.5,67066.5,67063.5,67063.5,ok,20680.0,0.30836406,1730011200000,2024-10-27 06:40:00
67063.0,67067.0,67063.0,67067.0,ok,95850.0,1.42923469,1730011500000,2024-10-27 06:45:00
67072.0,67072.0,67063.0,67063.0,ok,14170.0,0.21127756,1730011800000,2024-10-27 06:50:00
67097.0,67097.0,67072.0,67072.0,ok,148170.0,2.20859071,1730012100000,2024-10-27 06:55:00
67097.5,67097.5,67097.0,67097.0,ok,312490.0,4.65727296,1730012400000,2024-10-27 07:00:00
67100.5,67115.5,67097.5,67097.5,ok,437220.0,6.51522651,1730012700000,2024-10-27 07:05:00
67119.5,67119.5,67100.5,67100.5,ok,74760.0,1.11397682,1730013000000,2024-10-27 07:10:00
67134.0,67139.5,67115.5,67119.0,ok,493520.0,7.35290191,1730013300000,2024-10-27 07:15:00
67115.0,67128.5,67115.0,67128.0,ok,15090.0,0.22479523,1730013600000,2024-10-27 07:20:00
67098.0,67115.0,67098.0,67115.0,ok,10620.0,0.15825422,1730013900000,2024-10-27 07:25:00
67104.0,67114.5,67098.5,67098.5,ok,116740.0,1.73972224,1730014200000,2024-10-27 07:30:00
67103.5,67104.0,67103.5,67104.0,ok,148850.0,2.21801821,1730014500000,2024-10-27 07:35:00
67107.5,67108.0,67104.0,67104.0,ok,312900.0,4.66270242,1730014800000,2024-10-27 07:40:00
67117.0,67117.0,67108.0,67108.0,ok,507710.0,7.5655526,1730015100000,2024-10-27 07:45:00
67139.5,67139.5,67117.0,67117.0,ok,755300.0,11.25204728,1730015400000,2024-10-27 07:50:00
67130.5,67139.5,67130.0,67139.5,ok,529560.0,7.88814162,1730015700000,2024-10-27 07:55:00
67157.0,67157.0,67130.0,67130.5,ok,981310.0,14.6155499,1730016000000,2024-10-27 08:00:00
67141.5,67160.0,67141.0,67157.0,ok,453960.0,6.75962319,1730016300000,2024-10-27 08:05:00
67158.0,67158.0,67141.5,67141.5,ok,248360.0,3.69895569,1730016600000,2024-10-27 08:10:00
67161.0,67173.0,67157.5,67157.5,ok,554140.0,8.25111544,1730016900000,2024-10-27 08:15:00
67154.5,67161.0,67141.0,67161.0,ok,293520.0,4.37134667,1730017200000,2024-10-27 08:20:00
67137.5,67149.5,67137.5,67149.5,ok,132590.0,1.97481778,1730017500000,2024-10-27 08:25:00
67134.5,67138.0,67134.0,67137.5,ok,273380.0,4.0721347,1730017800000,2024-10-27 08:30:00
67103.5,67134.0,67103.0,67134.0,ok,214520.0,3.1963485,1730018100000,2024-10-27 08:35:00
67100.0,67103.5,67100.0,67103.5,ok,44160.0,0.65809111,1730018400000,2024-10-27 08:40:00
67116.5,67116.5,67100.0,67100.0,ok,190470.0,2.8385602,1730018700000,2024-10-27 08:45:00
67116.5,67116.5,67116.5,67116.5,ok,0.0,0.0,1730019000000,2024-10-27 08:50:00
67135.0,67135.0,67116.5,67116.5,ok,379200.0,5.64937878,1730019300000,2024-10-27 08:55:00
67103.0,67134.5,67103.0,67134.5,ok,427500.0,6.36950127,1730019600000,2024-10-27 09:00:00
67093.5,67103.0,67093.0,67103.0,ok,296930.0,4.42527909,1730019900000,2024-10-27 09:05:00
67067.5,67093.5,67067.5,67093.5,ok,458230.0,6.83084512,1730020200000,2024-10-27 09:10:00
67075.0,67096.0,67064.5,67067.0,ok,465450.0,6.93843395,1730020500000,2024-10-27 09:15:00
67076.0,67093.0,67076.0,67079.0,ok,252310.0,3.7609264,1730020800000,2024-10-27 09:20:00
67083.5,67083.5,67076.0,67076.0,ok,61030.0,0.90976243,1730021100000,2024-10-27 09:25:00
67064.0,67083.5,67039.5,67083.5,ok,535360.0,7.98410457,1730021400000,2024-10-27 09:30:00
67045.0,67063.5,67036.0,67063.5,ok,395140.0,5.8936072,1730021700000,2024-10-27 09:35:00
67040.0,67041.0,67040.0,67041.0,ok,58030.0,0.86559762,1730022000000,2024-10-27 09:40:00
67033.0,67045.0,67033.0,67039.5,ok,460300.0,6.86606997,1730022300000,2024-10-27 09:45:00
67049.0,67049.0,67033.5,67033.5,ok,15190.0,0.22656166,1730022600000,2024-10-27 09:50:00
67066.5,67067.5,67049.0,67049.0,ok,23130.0,0.34491119,1730022900000,2024-10-27 09:55:00
67055.0,67067.0,67051.0,67066.5,ok,45090.0,0.67234871,1730023200000,2024-10-27 10:00:00
67064.0,67064.0,67064.0,67064.0,ok,9560.0,0.1425504,1730023500000,2024-10-27 10:05:00
67104.0,67107.0,67064.0,67064.0,ok,34870.0,0.51972417,1730023800000,2024-10-27 10:10:00
67059.5,67093.0,67059.5,67093.0,ok,78600.0,1.17174792,1730024100000,2024-10-27 10:15:00
67031.0,67059.0,67006.0,67059.0,ok,170020.0,2.53667737,1730024400000,2024-10-27 10:20:00
67035.0,67035.0,67034.5,67034.5,ok,16540.0,0.246737,1730024700000,2024-10-27 10:25:00
67020.0,67052.5,67020.0,67039.0,ok,73000.0,1.08882305,1730025000000,2024-10-27 10:30:00
67016.5,67020.0,67016.5,67020.0,ok,17340.0,0.25873498,1730025300000,2024-10-27 10:35:00
67015.5,67016.0,67015.5,67016.0,ok,30220.0,0.45093759,1730025600000,2024-10-27 10:40:00
67001.0,67014.0,67001.0,67007.0,ok,117750.0,1.75734256,1730025900000,2024-10-27 10:45:00
67018.0,67018.0,67001.5,67001.5,ok,5230.0,0.07805482,1730026200000,2024-10-27 10:50:00
67018.0,67018.0,67018.0,67018.0,ok,13310.0,0.19860336,1730026500000,2024-10-27 10:55:00
66997.5,67018.0,66997.5,67018.0,ok,289790.0,4.32488773,1730026800000,2024-10-27 11:00:00
66965.5,66996.0,66962.0,66996.0,ok,218100.0,3.25595585,1730027100000,2024-10-27 11:05:00
66979.0,66979.0,66965.0,66965.0,ok,22870.0,0.34151245,1730027400000,2024-10-27 11:10:00
67050.0,67050.0,66979.0,66979.0,ok,66520.0,0.99248965,1730027700000,2024-10-27 11:15:00
67035.5,67063.5,67035.5,67063.5,ok,105060.0,1.56678174,1730028000000,2024-10-27 11:20:00
67055.0,67055.0,67020.5,67027.0,ok,131800.0,1.96594956,1730028300000,2024-10-27 11:25:00
67059.5,67075.0,67054.5,67054.5,ok,160750.0,2.39682745,1730028600000,2024-10-27 11:30:00
67086.5,67092.5,67059.5,67059.5,ok,29070.0,0.43336198,1730028900000,2024-10-27 11:35:00
67071.5,67086.0,67071.5,67086.0,ok,43350.0,0.64618843,1730029200000,2024-10-27 11:40:00
67052.5,67078.5,67049.5,67071.5,ok,232800.0,3.47134734,1730029500000,2024-10-27 11:45:00
67052.5,67052.5,67052.0,67052.0,ok,17130.0,0.25547323,1730029800000,2024-10-27 11:50:00
67055.5,67055.5,67052.5,67052.5,ok,85310.0,1.27226029,1730030100000,2024-10-27 11:55:00
67057.5,67057.5,67054.5,67055.0,ok,59210.0,0.88300844,1730030400000,2024-10-27 12:00:00
67057.0,67057.5,67057.0,67057.5,ok,51800.0,0.77247319,1730030700000,2024-10-27 12:05:00
67102.0,67102.0,67057.5,67057.5,ok,122810.0,1.83118505,1730031000000,2024-10-27 12:10:00
67133.5,67134.0,67104.5,67104.5,ok,246110.0,3.66617906,1730031300000,2024-10-27 12:15:00
67269.5,67308.0,67133.5,67133.5,ok,669240.0,9.95146214,1730031600000,2024-10-27 12:20:00
67287.0,67344.0,67274.5,67278.5,ok,878860.0,13.05680403,1730031900000,2024-10-27 12:25:00
67394.5,67447.0,67295.0,67295.0,ok,1778950.0,26.39397077,1730032200000,2024-10-27 12:30:00
67375.0,67409.0,67375.0,67394.5,ok,539830.0,8.01056627,1730032500000,2024-10-27 12:35:00
67343.5,67374.5,67329.5,67374.5,ok,841380.0,12.49304517,1730032800000,2024-10-27 12:40:00
67366.0,67366.5,67295.0,67343.0,ok,517670.0,7.6886956,1730033100000,2024-10-27 12:45:00
67310.5,67374.0,67308.5,67366.5,ok,256420.0,3.80778672,1730033400000,2024-10-27 12:50:00
67319.0,67319.0,67310.5,67310.5,ok,47060.0,0.69909874,1730033700000,2024-10-27 12:55:00
67474.5,67484.5,67323.0,67323.0,ok,1460440.0,21.65843943,1730034000000,2024-10-27 13:00:00
67543.0,67564.0,67421.5,67474.5,ok,2323820.0,34.43820642,1730034300000,2024-10-27 13:05:00
67541.5,67566.0,67519.0,67543.0,ok,596420.0,8.83041446,1730034600000,2024-10-27 13:10:00
67553.5,67575.5,67541.5,67541.5,ok,580370.0,8.58985809,1730034900000,2024-10-27 13:15:00
67678.5,67712.0,67553.5,67553.5,ok,1630440.0,24.09970581,1730035200000,2024-10-27 13:20:00
67600.5,67679.0,67571.0,67678.0,ok,2317620.0,34.26177576,1730035500000,2024-10-27 13:25:00
67565.0,67633.0,67538.0,67600.5,ok,363180.0,5.37466117,1730035800000,2024-10-27 13:30:00
67594.0,67635.0,67575.0,67575.0,ok,347720.0,5.14351045,1730036100000,2024-10-27 13:35:00
67626.5,67641.5,67594.0,67594.0,ok,1746950.0,25.83783024,1730036400000,2024-10-27 13:40:00
67629.5,67658.0,67575.5,67613.5,ok,2221520.0,32.85874286,1730036700000,2024-10-27 13:45:00
67594.0,67636.5,67594.0,67629.0,ok,213410.0,3.15630406,1730037000000,2024-10-27 13:50:00
67556.0,67585.0,67532.0,67585.0,ok,136210.0,2.016705,1730037300000,2024-10-27 13:55:00
67556.0,67596.0,67555.5,67556.0,ok,238500.0,3.52933659,1730037600000,2024-10-27 14:00:00
67661.0,67673.5,67556.0,67556.0,ok,364040.0,5.38143726,1730037900000,2024-10-27 14:05:00
67586.5,67651.5,67586.5,67647.5,ok,295780.0,4.37402678,1730038200000,2024-10-27 14:10:00
67588.0,67610.0,67575.5,67586.0,ok,177740.0,2.62987213,1730038500000,2024-10-27 14:15:00
67604.5,67637.0,67574.0,67588.0,ok,445730.0,6.59250366,1730038800000,2024-10-27 14:20:00
67625.5,67638.0,67605.0,67605.0,ok,179750.0,2.65819257,1730039100000,2024-10-27 14:25:00
67623.0,67634.0,67590.5,67625.5,ok,611820.0,9.05012828,1730039400000,2024-10-27 14:30:00
67674.0,67674.0,67623.0,67623.0,ok,479610.0,7.08976894,1730039700000,2024-10-27 14:35:00
67659.0,67685.5,67659.0,67675.5,ok,937960.0,13.85856481,1730040000000,2024-10-27 14:40:00
67626.0,67666.5,67626.0,67659.5,ok,397390.0,5.87374991,1730040300000,2024-10-27 14:45:00
67617.0,67626.0,67600.0,67626.0,ok,161030.0,2.38159176,1730040600000,2024-10-27 14:50:00
67639.5,67639.5,67617.0,67617.0,ok,287880.0,4.25649773,1730040900000,2024-10-27 14:55:00
67743.5,67771.0,67639.5,67640.0,ok,1810670.0,26.74078154,1730041200000,2024-10-27 15:00:00
67744.0,67781.5,67709.5,67743.0,ok,1489080.0,21.97905519,1730041500000,2024-10-27 15:05:00
67691.0,67744.0,67691.0,67744.0,ok,1050910.0,15.51923967,1730041800000,2024-10-27 15:10:00
67718.0,67719.0,67680.0,67691.0,ok,1375930.0,20.32683263,1730042100000,2024-10-27 15:15:00
67662.0,67701.5,67662.0,67701.5,ok,1015570.0,15.00571395,1730042400000,2024-10-27 15:20:00
67654.0,67680.0,67642.5,67662.5,ok,594780.0,8.78960386,1730042700000,2024-10-27 15:25:00
67677.0,67677.0,67647.5,67660.5,ok,386170.0,5.70739671,1730043000000,2024-10-27 15:30:00
67717.5,67736.5,67677.0,67677.0,ok,464870.0,6.86565959,1730043300000,2024-10-27 15:35:00
67737.5,67737.5,67710.0,67710.0,ok,1062100.0,15.67894655,1730043600000,2024-10-27 15:40:00
67787.0,67789.0,67737.0,67737.5,ok,1084030.0,15.99639996,1730043900000,2024-10-27 15:45:00
67700.5,67787.5,67700.0,67787.5,ok,343520.0,5.07240644,1730044200000,2024-10-27 15:50:00
67721.5,67721.5,67688.5,67700.0,ok,59510.0,0.87893053,1730044500000,2024-10-27 15:55:00
67763.5,67787.5,67722.0,67722.0,ok,274340.0,4.04901295,1730044800000,2024-10-27 16:00:00
67776.0,67776.0,67741.0,67763.5,ok,397160.0,5.86123815,1730045100000,2024-10-27 16:05:00
67785.5,67795.0,67742.0,67776.0,ok,1287960.0,19.0039125,1730045400000,2024-10-27 16:10:00
67724.5,67818.5,67715.0,67785.5,ok,1118760.0,16.51308693,1730045700000,2024-10-27 16:15:00
67663.0,67725.0,67658.0,67725.0,ok,2716800.0,40.13923978,1730046000000,2024-10-27 16:20:00
67619.0,67686.0,67609.5,67660.0,ok,440320.0,6.50974117,1730046300000,2024-10-27 16:25:00
67632.5,67647.5,67600.0,67622.5,ok,1091650.0,16.14613376,1730046600000,2024-10-27 16:30:00
67603.5,67636.5,67603.0,67632.5,ok,303470.0,4.48807846,1730046900000,2024-10-27 16:35:00
67677.0,67677.0,67608.0,67608.0,ok,207060.0,3.06129408,1730047200000,2024-10-27 16:40:00
67718.0,67733.0,67676.5,67677.0,ok,481540.0,7.11310161,1730047500000,2024-10-27 16:45:00
67755.0,67755.0,67709.0,67718.0,ok,768100.0,11.33868664,1730047800000,2024-10-27 16:50:00
67770.0,67778.0,67739.5,67755.0,ok,608430.0,8.97954906,1730048100000,2024-10-27 16:55:00
67733.5,67770.0,67733.0,67770.0,ok,141950.0,2.09497989,1730048400000,2024-10-27 17:00:00
67716.5,67733.5,67716.5,67733.5,ok,60070.0,0.88691214,1730048700000,2024-10-27 17:05:00
67734.0,67734.0,67713.5,67716.5,ok,175320.0,2.58901571,1730049000000,2024-10-27 17:10:00
67691.5,67761.0,67691.5,67734.0,ok,788320.0,11.64336325,1730049300000,2024-10-27 17:15:00
67680.0,67697.0,67665.0,67691.5,ok,563090.0,8.32041638,1730049600000,2024-10-27 17:20:00
67696.0,67708.5,67678.5,67678.5,ok,196100.0,2.8970411,1730049900000,2024-10-27 17:25:00
67872.0,67928.0,67695.5,67695.5,ok,2745560.0,40.44959862,1730050200000,2024-10-27 17:30:00
67877.0,67922.0,67870.0,67870.0,ok,339270.0,4.99731673,1730050500000,2024-10-27 17:35:00
67786.0,67884.0,67772.0,67880.5,ok,676000.0,9.9668973,1730050800000,2024-10-27 17:40:00
67750.5,67786.0,67740.5,67786.0,ok,257400.0,3.79815112,1730051100000,2024-10-27 17:45:00
67747.0,67769.5,67737.0,67760.5,ok,94870.0,1.40011221,1730051400000,2024-10-27 17:50:00
67696.5,67746.5,67682.0,67746.5,ok,746140.0,11.02269938,1730051700000,2024-10-27 17:55:00
67659.5,67697.0,67650.0,67697.0,ok,563060.0,8.32096084,1730052000000,2024-10-27 18:00:00
67620.0,67660.0,67571.0,67660.0,ok,1012470.0,14.97455741,1730052300000,2024-10-27 18:05:00
67619.5,67649.5,67610.0,67614.0,ok,221140.0,3.26947835,1730052600000,2024-10-27 18:10:00
67603.5,67619.5,67600.0,67610.5,ok,81560.0,1.20637442,1730052900000,2024-10-27 18:15:00
67610.0,67610.0,67579.0,67604.0,ok,269620.0,3.98902903,1730053200000,2024-10-27 18:20:00
67622.0,67624.0,67610.0,67610.0,ok,76320.0,1.12868773,1730053500000,2024-10-27 18:25:00
67603.0,67635.0,67603.0,67622.5,ok,121240.0,1.79283806,1730053800000,2024-10-27 18:30:00
67635.0,67635.0,67600.5,67600.5,ok,172670.0,2.55325239,1730054100000,2024-10-27 18:35:00
67640.0,67651.0,67635.0,67635.0,ok,101330.0,1.49809784,1730054400000,2024-10-27 18:40:00
67570.0,67640.5,67556.0,67640.5,ok,277910.0,4.11154241,1730054700000,2024-10-27 18:45:00
67502.5,67579.5,67487.5,67579.5,ok,516560.0,7.64867601,1730055000000,2024-10-27 18:50:00
67499.0,67526.5,67489.5,67503.5,ok,89880.0,1.33129658,1730055300000,2024-10-27 18:55:00
67549.5,67552.0,67499.0,67499.0,ok,225900.0,3.34510798,1730055600000,2024-10-27 19:00:00
67550.0,67568.0,67508.5,67537.0,ok,163270.0,2.41735457,1730055900000,2024-10-27 19:05:00
67515.0,67550.5,67490.0,67550.5,ok,163890.0,2.42752033,1730056200000,2024-10-27 19:10:00
67579.5,67579.5,67517.5,67530.0,ok,119240.0,1.76499267,1730056500000,2024-10-27 19:15:00
67588.0,67597.0,67579.5,67579.5,ok,89740.0,1.32764579,1730056800000,2024-10-27 19:20:00
67741.5,67742.0,67588.0,67588.0,ok,2147860.0,31.72014446,1730057100000,2024-10-27 19:25:00
67733.5,67780.0,67733.5,67741.5,ok,1249850.0,18.44508122,1730057400000,2024-10-27 19:30:00
67701.5,67733.5,67688.5,67733.5,ok,122430.0,1.80799699,1730057700000,2024-10-27 19:35:00
67748.5,67750.0,67700.0,67700.0,ok,128100.0,1.89109486,1730058000000,2024-10-27 19:40:00
67748.0,67751.0,67716.5,67739.0,ok,213950.0,3.15874078,1730058300000,2024-10-27 19:45:00
67739.5,67751.0,67729.0,67744.0,ok,447010.0,6.59981689,1730058600000,2024-10-27 19:50:00
67774.5,67774.5,67733.0,67733.0,ok,637800.0,9.41358603,1730058900000,2024-10-27 19:55:00
67767.0,67809.0,67767.0,67774.0,ok,304800.0,4.49599037,1730059200000,2024-10-27 20:00:00
67751.5,67767.0,67737.0,67767.0,ok,94610.0,1.39655506,1730059500000,2024-10-27 20:05:00
67758.0,67765.5,67745.5,67747.0,ok,78320.0,1.15590176,1730059800000,2024-10-27 20:10:00
67782.5,67798.0,67754.5,67754.5,ok,61160.0,0.90229492,1730060100000,2024-10-27 20:15:00
67820.0,67824.0,67782.5,67782.5,ok,188170.0,2.77496235,1730060400000,2024-10-27 20:20:00
67820.5,67820.5,67802.0,67820.0,ok,67830.0,1.00024505,1730060700000,2024-10-27 20:25:00
67782.5,67855.0,67778.0,67820.5,ok,377770.0,5.56945941,1730061000000,2024-10-27 20:30:00
67775.0,67820.5,67775.0,67782.5,ok,216900.0,3.19910239,1730061300000,2024-10-27 20:35:00
67770.5,67775.5,67770.0,67775.0,ok,57920.0,0.85458821,1730061600000,2024-10-27 20:40:00
67723.5,67770.0,67674.0,67770.0,ok,725930.0,10.72267013,1730061900000,2024-10-27 20:45:00
67726.0,67731.0,67706.0,67723.5,ok,36400.0,0.53747082,1730062200000,2024-10-27 20:50:00
67712.5,67744.5,67712.5,67744.5,ok,15460.0,0.22826825,1730062500000,2024-10-27 20:55:00
67713.5,67713.5,67695.0,67709.5,ok,65140.0,0.96215925,1730062800000,2024-10-27 21:00:00
67709.0,67748.5,67709.0,67714.0,ok,209810.0,3.09737653,1730063100000,2024-10-27 21:05:00
67720.0,67720.0,67667.5,67702.0,ok,458510.0,6.77179942,1730063400000,2024-10-27 21:10:00
67750.0,67750.0,67719.5,67720.0,ok,60660.0,0.89567094,1730063700000,2024-10-27 21:15:00
67809.0,67809.0,67750.0,67750.0,ok,349280.0,5.15312404,1730064000000,2024-10-27 21:20:00
67888.5,67895.5,67809.0,67809.0,ok,212750.0,3.13447574,1730064300000,2024-10-27 21:25:00
67885.0,67900.0,67844.0,67888.0,ok,1200510.0,17.68462477,1730064600000,2024-10-27 21:30:00
67900.5,67900.5,67843.5,67885.5,ok,1044890.0,15.39520815,1730064900000,2024-10-27 21:35:00
67942.5,67943.5,67891.0,67900.5,ok,402650.0,5.92861871,1730065200000,2024-10-27 21:40:00
67850.0,68123.0,67850.0,67942.5,ok,3220960.0,47.33525886,1730065500000,2024-10-27 21:45:00
67843.0,67882.5,67799.0,67843.5,ok,272840.0,4.0226345,1730065800000,2024-10-27 21:50:00
67883.0,67887.0,67762.0,67850.0,ok,785310.0,11.57573047,1730066100000,2024-10-27 21:55:00
68066.5,68078.0,67861.0,67882.5,ok,3117940.0,45.87312527,1730066400000,2024-10-27 22:00:00
68109.0,68109.0,67958.0,68057.0,ok,1628870.0,23.94328304,1730066700000,2024-10-27 22:05:00
68186.5,68235.0,68083.0,68108.5,ok,9394160.0,137.81982194,1730067000000,2024-10-27 22:10:00
68135.5,68234.0,68067.5,68196.0,ok,11902800.0,174.58089152,1730067300000,2024-10-27 22:15:00
68135.0,68153.5,68116.5,68135.5,ok,2724030.0,39.97677421,1730067600000,2024-10-27 22:20:00
68264.0,68265.5,68133.0,68133.0,ok,2082910.0,30.54270893,1730067900000,2024-10-27 22:25:00
68174.5,68303.5,68174.5,68264.5,ok,3229400.0,47.32577351,1730068200000,2024-10-27 22:30:00
68113.0,68182.5,68108.5,68175.5,ok,1884250.0,27.64143439,1730068500000,2024-10-27 22:35:00
